job_id,inferred,type
3835538163,1,Dental insurance
3835538169,1,Dental insurance
3835538169,1,401(k)
3835538179,1,Paid maternity leave
3835538179,1,401(k)
3835538198,0,Medical insurance
3835538198,0,Vision insurance
3835538198,0,Dental insurance
3835538198,0,401(k)
3835538198,0,Disability insurance
3835538198,1,Commuter benefits
3835538223,1,401(k)
3835538233,0,Medical insurance
3835538233,0,Vision insurance
3835538233,0,Dental insurance
3835538233,0,401(k)
3835538233,0,Student loan assistance
3835538233,0,Tuition assistance
3835538239,0,Medical insurance
3835538239,0,Vision insurance
3835538239,0,Dental insurance
3835538239,0,401(k)
3835538239,0,Commuter benefits
3835538239,0,Disability insurance
3835538251,1,401(k)
3835538254,1,401(k)
3835538289,1,Vision insurance
3835538289,1,401(k)
3835538315,1,401(k)
3835538318,1,401(k)
3835538318,1,Tuition assistance
3835538335,1,401(k)
3835538460,0,401(k)
3835538460,0,Dental insurance
3835538460,0,Medical insurance
3835538460,0,Tuition assistance
3835538460,0,Paid maternity leave
3835538460,0,Paid paternity leave
3835538460,0,Vision insurance
3835538461,1,401(k)
3835538477,1,Dental insurance
3835538477,1,401(k)
3835538485,1,Vision insurance
3835538485,1,Disability insurance
3835538583,1,401(k)
3835538599,1,401(k)
3835538599,1,Medical insurance
3835538599,1,Vision insurance
3835538599,1,Dental insurance
3835538599,1,Disability insurance
3835538709,1,401(k)
3835538791,1,401(k)
3835538791,1,Disability insurance
3835538794,1,401(k)
3835538795,1,401(k)
3835538843,0,Vision insurance
3835538843,0,Medical insurance
3835538843,0,Dental insurance
3835538843,0,401(k)
3835538892,1,Vision insurance
3835538900,0,Medical insurance
3835538900,0,Vision insurance
3835538900,0,Dental insurance
3835538900,0,401(k)
3835539018,1,Paid maternity leave
3835539018,1,401(k)
3835539140,1,401(k)
3835539144,1,401(k)
3835539188,0,Medical insurance
3835539188,0,Vision insurance
3835539188,0,Dental insurance
3835539188,0,401(k)
3835539206,1,401(k)
3835539290,1,Commuter benefits
3835539290,1,Disability insurance
3835539376,0,Medical insurance
3835539376,0,Vision insurance
3835539376,0,Dental insurance
3835539376,0,401(k)
3835539376,0,Paid maternity leave
3835539376,0,Paid paternity leave
3835539389,1,401(k)
3835539389,1,Medical insurance
3835539389,1,Dental insurance
3835539393,0,Medical insurance
3835539393,0,Vision insurance
3835539393,0,Dental insurance
3835539393,0,401(k)
3835539422,1,401(k)
3835539423,0,Medical insurance
3835539423,0,Vision insurance
3835539423,0,Dental insurance
3835539423,0,401(k)
3835539423,0,Tuition assistance
3835539452,0,Medical insurance
3835539452,0,Vision insurance
3835539452,0,Dental insurance
3835539462,1,401(k)
3835539475,1,401(k)
3835539475,1,Medical insurance
3835539475,1,Vision insurance
3835539475,1,Dental insurance
3835539475,1,Disability insurance
3835539500,1,401(k)
3835539500,1,Dental insurance
3835539554,1,401(k)
3835539562,1,401(k)
3835539990,1,401(k)
3835539990,1,Medical insurance
3835540008,1,401(k)
3835540027,1,401(k)
3835540039,1,Dental insurance
3835540110,1,401(k)
3835540110,1,Medical insurance
3835540110,1,Vision insurance
3835540110,1,Dental insurance
3835540110,1,Disability insurance
3835540185,1,401(k)
3835540411,1,401(k)
3835540411,1,Commuter benefits
3835540439,1,401(k)
3835540439,1,Tuition assistance
3835540440,1,401(k)
3835540491,1,Pension plan
3835540495,0,Medical insurance
3835540495,0,Vision insurance
3835540495,0,Dental insurance
3835540495,0,401(k)
3835540495,0,Paid paternity leave
3835540495,0,Paid maternity leave
3835540529,1,Vision insurance
3835540627,1,401(k)
3835540816,1,401(k)
3835540920,1,401(k)
3835540920,1,Medical insurance
3835541019,1,401(k)
3835541031,1,401(k)
3835541057,0,Medical insurance
3835541057,0,Vision insurance
3835541057,0,Dental insurance
3835541057,0,401(k)
3835541258,1,Dental insurance
3835541258,1,401(k)
3835541292,1,401(k)
3835541326,0,Medical insurance
3835541326,0,Vision insurance
3835541326,0,Dental insurance
3835541326,0,401(k)
3835541327,1,401(k)
3835541359,1,Vision insurance
3835541359,1,401(k)
3835541893,1,401(k)
3835541893,1,Medical insurance
3835541980,1,401(k)
3835541995,1,401(k)
3835541995,1,Medical insurance
3835542097,1,401(k)
3835542097,1,Medical insurance
3835542140,0,Medical insurance
3835542140,0,Vision insurance
3835542140,0,Dental insurance
3835542290,1,401(k)
3835542290,1,Dental insurance
3835542291,1,401(k)
3835542291,1,Dental insurance
3835542292,1,401(k)
3835542292,1,Dental insurance
3835542306,1,Vision insurance
3835542325,1,Medical insurance
3835542415,1,Vision insurance
3835543040,1,401(k)
3835543043,1,401(k)
3835543084,1,401(k)
3835543084,1,Dental insurance
3835543173,1,Vision insurance
3835543219,0,Medical insurance
3835543219,0,Dental insurance
3835543219,0,401(k)
3835543219,0,Tuition assistance
3835543219,0,Disability insurance
3835543219,0,Vision insurance
3835543219,0,Pension plan
3835543219,0,Child care support
3835543219,0,Paid maternity leave
3835543219,0,Paid paternity leave
3835543219,0,Commuter benefits
3835543242,1,401(k)
3835543242,1,Commuter benefits
3835543633,1,401(k)
3835543633,1,Medical insurance
3835543633,1,Disability insurance
3835544125,1,401(k)
3835544168,0,Vision insurance
3835544168,0,Dental insurance
3835544168,0,Tuition assistance
3835544168,0,Disability insurance
3835544907,1,401(k)
3835544907,1,Medical insurance
3835544917,1,401(k)
3835544972,1,401(k)
3835544981,1,401(k)
3835544983,1,401(k)
3835544983,1,Medical insurance
3835545175,0,Vision insurance
3835545175,0,Dental insurance
3835545838,1,401(k)
3835545839,1,401(k)
3835545877,1,401(k)
3835545877,1,Medical insurance
3835545902,1,401(k)
3835546011,1,Medical insurance
3835546012,1,Medical insurance
3835546304,1,401(k)
3835546333,1,401(k)
3835546333,1,Medical insurance
3835546422,1,401(k)
3835546750,1,401(k)
3835546750,1,Medical insurance
3835546829,1,401(k)
3835546892,1,401(k)
3835546892,1,Medical insurance
3835547003,1,401(k)
3835547544,1,401(k)
3835547544,1,Medical insurance
3835547546,1,401(k)
3835547546,1,Medical insurance
3835548000,1,401(k)
3835548000,1,Medical insurance
3835548009,1,401(k)
3835548272,1,401(k)
3835548272,1,Medical insurance
3835548437,1,401(k)
3835548440,1,401(k)
3835548440,1,Medical insurance
3835548476,1,401(k)
3835548541,1,401(k)
3835548541,1,Medical insurance
3835548551,1,401(k)
3835548551,1,Medical insurance
3835549252,1,401(k)
3835549252,1,Disability insurance
3835549293,1,401(k)
3835549293,1,Medical insurance
3835549293,1,Disability insurance
3835549409,1,401(k)
3835549409,1,Medical insurance
3835549419,1,401(k)
3835549419,1,Medical insurance
3835549459,1,401(k)
3835549472,1,401(k)
3835550327,1,401(k)
3835550338,1,401(k)
3835550338,1,Medical insurance
3835550378,1,401(k)
3835550403,1,401(k)
3835550407,1,401(k)
3835551073,1,401(k)
3835551077,1,401(k)
3835551150,1,401(k)
3835551221,1,401(k)
3835551221,1,Medical insurance
3835551996,1,Commuter benefits
3835552016,1,401(k)
3835552016,1,Medical insurance
3835552029,1,401(k)
3835552029,1,Medical insurance
3835552037,1,401(k)
3835552038,1,401(k)
3835552038,1,Medical insurance
3835552045,1,401(k)
3835552045,1,Medical insurance
3835552050,1,401(k)
3835552054,1,401(k)
3835552054,1,Medical insurance
3835552207,1,401(k)
3835552359,1,401(k)
3835552359,1,Medical insurance
3835552703,1,Disability insurance
3835552703,1,401(k)
3835552725,1,401(k)
3835552725,1,Medical insurance
3835552725,1,Vision insurance
3835552725,1,Dental insurance
3835552736,0,Medical insurance
3835552736,0,Vision insurance
3835552736,0,Dental insurance
3835552736,0,401(k)
3835552736,0,Paid maternity leave
3835552736,0,Paid paternity leave
3835552876,0,Medical insurance
3835552876,0,Vision insurance
3835552876,0,Dental insurance
3835552876,0,401(k)
3835552876,0,Pension plan
3835552876,0,Paid paternity leave
3835552876,0,Paid maternity leave
3835552876,0,Disability insurance
3835552884,1,Medical insurance
3835552886,0,Medical insurance
3835552886,0,Vision insurance
3835552886,0,Dental insurance
3835552886,0,401(k)
3835552886,0,Paid maternity leave
3835552886,0,Paid paternity leave
3835552886,0,Tuition assistance
3835552896,1,Medical insurance
3835552930,1,Commuter benefits
3835552930,1,Disability insurance
3835553739,1,Medical insurance
3835553739,1,401(k)
3835553759,0,Medical insurance
3835553759,0,Vision insurance
3835553759,0,Dental insurance
3835553759,0,401(k)
3835553759,0,Paid maternity leave
3835553759,0,Paid paternity leave
3835553759,0,Tuition assistance
3835553907,0,Medical insurance
3835553907,0,Vision insurance
3835553907,0,Dental insurance
3835553907,0,401(k)
3835553907,0,Tuition assistance
3835553921,1,401(k)
3835554560,0,Medical insurance
3835554560,0,Dental insurance
3835554560,0,401(k)
3835554560,0,Vision insurance
3835554608,1,401(k)
3835554652,0,Medical insurance
3835554652,0,Vision insurance
3835554652,0,Dental insurance
3835554652,0,401(k)
3835554652,0,Pension plan
3835554652,0,Disability insurance
3835554838,0,Medical insurance
3835554838,0,Vision insurance
3835554838,0,Dental insurance
3835554839,0,Medical insurance
3835554839,0,Vision insurance
3835554839,0,Dental insurance
3835554839,0,401(k)
3835554956,1,401(k)
3835554956,1,Disability insurance
3835555494,1,401(k)
3835555497,0,Medical insurance
3835555497,0,Vision insurance
3835555497,0,Dental insurance
3835555497,0,401(k)
3835555497,0,Disability insurance
3835555562,0,Medical insurance
3835555562,0,Vision insurance
3835555562,0,Dental insurance
3835555562,0,401(k)
3835555562,0,Tuition assistance
3835555935,0,Medical insurance
3835555935,0,Vision insurance
3835555935,0,Dental insurance
3835555935,0,401(k)
3835555935,0,Paid maternity leave
3835555935,0,Paid paternity leave
3835555935,0,Tuition assistance
3835555935,0,Disability insurance
3835555935,0,Commuter benefits
3835556548,1,401(k)
3835556600,0,Medical insurance
3835556600,0,Vision insurance
3835556600,0,Dental insurance
3835556600,0,401(k)
3835556600,0,Paid maternity leave
3835556600,0,Paid paternity leave
3835557085,1,401(k)
3835557085,1,Vision insurance
3835557152,1,Medical insurance
3835557161,0,Medical insurance
3835557161,0,Vision insurance
3835557161,0,Dental insurance
3835557161,0,401(k)
3835557161,0,Child care support
3835557161,0,Student loan assistance
3835557161,0,Disability insurance
3835557161,0,Tuition assistance
3835557161,0,Paid maternity leave
3835557198,0,Medical insurance
3835557198,0,Vision insurance
3835557198,0,Dental insurance
3835557198,0,401(k)
3835557475,1,401(k)
3835557737,1,401(k)
3835557737,1,Medical insurance
3835557778,0,Medical insurance
3835557778,0,Vision insurance
3835557778,0,Dental insurance
3835557778,0,401(k)
3835557778,0,Paid maternity leave
3835557778,0,Paid paternity leave
3835558032,1,401(k)
3835558066,1,401(k)
3835558146,0,Medical insurance
3835558146,0,Vision insurance
3835558146,0,Dental insurance
3835558146,0,401(k)
3835558146,0,Disability insurance
3835558183,0,Medical insurance
3835558183,0,Vision insurance
3835558183,0,Dental insurance
3835558249,0,Medical insurance
3835558249,0,401(k)
3835558426,0,Medical insurance
3835558426,0,Vision insurance
3835558426,0,Dental insurance
3835558426,0,401(k)
3835558426,0,Pension plan
3835558426,0,Paid maternity leave
3835558426,0,Paid paternity leave
3835558426,0,Disability insurance
3835558436,1,Tuition assistance
3835559038,0,Medical insurance
3835559038,0,Dental insurance
3835559048,0,Medical insurance
3835559048,0,401(k)
3835559059,0,Medical insurance
3835559059,0,Vision insurance
3835559059,0,Dental insurance
3835559059,0,401(k)
3835559059,1,Disability insurance
3835559111,1,Disability insurance
3835559125,1,401(k)
3835559133,0,Medical insurance
3835559133,0,Vision insurance
3835559133,0,Dental insurance
3835559133,0,401(k)
3835559150,0,401(k)
3835559150,0,Dental insurance
3835559150,0,Vision insurance
3835559150,0,Medical insurance
3835559150,0,Disability insurance
3835559206,0,Medical insurance
3835559206,0,Vision insurance
3835559206,0,Dental insurance
3835559206,0,401(k)
3835559206,0,Paid paternity leave
3835559206,0,Paid maternity leave
3835559209,0,Medical insurance
3835559209,0,Vision insurance
3835559209,0,Dental insurance
3835559209,0,Pension plan
3835559209,0,Tuition assistance
3835559209,0,Disability insurance
3835559338,1,Medical insurance
3835559348,1,401(k)
3835559348,1,Dental insurance
3835559348,1,Medical insurance
3835559661,0,Medical insurance
3835559661,0,Vision insurance
3835559661,0,Dental insurance
3835559661,0,401(k)
3835559661,0,Paid maternity leave
3835559661,0,Paid paternity leave
3835560030,1,401(k)
3835560030,1,Dental insurance
3835560273,0,Medical insurance
3835560273,0,Vision insurance
3835560273,0,Dental insurance
3835560273,0,401(k)
3835560362,1,401(k)
3835560362,1,Disability insurance
3835560435,0,Medical insurance
3835560435,0,Vision insurance
3835560435,0,Dental insurance
3835560435,0,Paid maternity leave
3835560435,0,Paid paternity leave
3835560435,0,401(k)
3835562098,1,401(k)
3836051527,1,401(k)
3836051574,1,401(k)
3836051574,1,Disability insurance
3836051677,0,Medical insurance
3836051677,0,401(k)
3836051677,0,Vision insurance
3836051677,0,Dental insurance
3836051734,0,Medical insurance
3836051734,0,Vision insurance
3836051734,0,Dental insurance
3836051734,0,401(k)
3836051734,0,Paid maternity leave
3836052515,1,401(k)
3836052725,1,Paid maternity leave
3836052725,1,Disability insurance
3836053364,1,401(k)
3836053530,1,401(k)
3836053531,1,401(k)
3836053533,1,401(k)
3836053707,1,401(k)
3836053707,1,Dental insurance
3836053707,1,Medical insurance
3836053707,1,Vision insurance
3836054416,1,401(k)
3836054416,1,Vision insurance
3836054416,1,Disability insurance
3836054417,1,401(k)
3836055346,1,401(k)
3836055347,1,401(k)
3836055348,1,401(k)
3836055379,1,Dental insurance
3836055387,0,Medical insurance
3836055387,0,Vision insurance
3836055387,0,Dental insurance
3836055507,1,401(k)
3836055507,1,Vision insurance
3836056339,1,401(k)
3836056344,1,Disability insurance
3836056344,1,401(k)
3836056345,0,Medical insurance
3836056345,0,Vision insurance
3836056345,0,Dental insurance
3836056345,0,401(k)
3836056345,0,Paid maternity leave
3836056345,0,Paid paternity leave
3836056345,0,Disability insurance
3836056467,1,Vision insurance
3836056515,1,401(k)
3836056516,1,401(k)
3836056524,1,Paid maternity leave
3836056524,1,Disability insurance
3836056623,1,401(k)
3836057065,1,Medical insurance
3836057065,1,Vision insurance
3836057065,1,Dental insurance
3836057164,1,401(k)
3836057165,1,401(k)
3836057166,1,401(k)
3836057168,1,401(k)
3836057952,0,Medical insurance
3836059063,1,Vision insurance
3836059063,1,Disability insurance
